sample,feature,value,label
PE4099-S1_95_HQ6495-05_5,mh02KK-134,0.0956851144491163,Contaminated
PE4099-S1_95_HQ6495-05_5,mh04KK-017,0.9619680606668616,Contaminated
PE4099-S1_95_HQ6495-05_5,mh04KK-030,0.34672414593080825,Contaminated
PE4099-S1_95_HQ6495-05_5,mh05KK-022,0.8634590142769297,Contaminated
PE4099-S1_95_HQ6495-05_5,mh05KK-170,0.9800022373451079,Contaminated
PE4099-S1_95_HQ6495-05_5,mh06KK-008-ALT,2.2885652247944087e-18,Contaminated
PE4099-S1_95_HQ6495-05_5,mh06KK-026,0.9420087077580122,Contaminated
PE4099-S1_95_HQ6495-05_5,mh08KK-032,1.1552135920618906e-20,Contaminated
PE4099-S1_95_HQ6495-05_5,mh09KK-153,0.4814919839788858,Contaminated
PE4099-S1_95_HQ6495-05_5,mh10KK-170,1.0510576077987913e-07,Contaminated
PE4099-S1_95_HQ6495-05_5,mh11KK-038,0.8962949652414057,Contaminated
PE4099-S1_95_HQ6495-05_5,mh11KK-180,0.9018646610325236,Contaminated
PE4099-S1_95_HQ6495-05_5,mh12KK-045,0.16389159816451862,Contaminated
PE4099-S1_95_HQ6495-05_5,mh13KK-218,0.0,Contaminated
PE4099-S1_95_HQ6495-05_5,mh13KK-223,0.2246839866244526,Contaminated
PE4099-S1_95_HQ6495-05_5,mh13KK-225,0.887256115910272,Contaminated
PE4099-S1_95_HQ6495-05_5,mh16KK-049,0.39133226641156427,Contaminated
PE4099-S1_95_HQ6495-05_5,mh16KK-302,0.9556312577061614,Contaminated
PE4099-S1_95_HQ6495-05_5,mh18KK-293,0.6889413519784082,Contaminated
PE4099-S1_95_HQ6495-05_5,mh19KK-299,0.38560515233656284,Contaminated
PE4099-S1_95_HQ6495-05_5,mh21KK-315,0.3146910585793959,Contaminated
PE4099-S1_95_HQ6495-05_5,mh21KK-316,0.7349493695076286,Contaminated
PE4099-S1_95_HQ6495-05_5,mh21KK-324,0.48671094793400727,Contaminated
PE4099-S1_95_HQ6495-05_5,mh22KK-060,0.8937415184118866,Contaminated
PE4099-S1_95_HQ6495-05_5,verifybamid,0.08395449195763044,Contaminated
PE4099-S1_95_HQ6495-05_5,genotypecombo,0.32608695652173925,Contaminated
NGS41-148,mh01KK-002,0.9568537164970348,Normal
NGS41-148,mh01KK-117,0.982020807940463,Normal
NGS41-148,mh01KK-205,0.9306613677029201,Normal
NGS41-148,mh02KK-134,0.7482287342062003,Normal
NGS41-148,mh04KK-017,0.9619680606668616,Normal
NGS41-148,mh04KK-030,0.5344578846261632,Normal
NGS41-148,mh05KK-022,0.9671313169607968,Normal
NGS41-148,mh05KK-170,0.9652788747316712,Normal
NGS41-148,mh06KK-008-ALT,0.9787865945697956,Normal
NGS41-148,mh06KK-026,0.9646819339014867,Normal
NGS41-148,mh08KK-032,0.5723195114437489,Normal
NGS41-148,mh09KK-153,0.9620559103654911,Normal
NGS41-148,mh10KK-170,0.9368730005931328,Normal
NGS41-148,mh11KK-038,0.9969915041316041,Normal
NGS41-148,mh11KK-180,0.973912227031209,Normal
NGS41-148,mh12KK-045,0.9800022373451079,Normal
NGS41-148,mh13KK-218,0.5909476323922873,Normal
NGS41-148,mh13KK-223,0.887777636710988,Normal
NGS41-148,mh13KK-225,0.9826805959288498,Normal
NGS41-148,mh16KK-049,0.8683302543979708,Normal
NGS41-148,mh16KK-302,0.9634688955994888,Normal
NGS41-148,mh18KK-293,0.9737288338654833,Normal
NGS41-148,mh19KK-299,0.9889413077530057,Normal
NGS41-148,mh21KK-315,0.8712011214241229,Normal
NGS41-148,mh21KK-316,0.8584090196948244,Normal
NGS41-148,mh21KK-324,0.9620559103654911,Normal
NGS41-148,mh22KK-060,0.9618802279725606,Normal
NGS41-148,verifybamid,0.0016931304329871363,Normal
NGS41-148,genotypecombo,0.28260869565217406,Normal
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh01KK-002,8.630019702334969e-07,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh01KK-117,0.2534719139914766,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh01KK-205,0.0017194109087605594,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh02KK-134,0.21914237430204053,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh04KK-017,0.33461293075496346,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh04KK-030,0.0023129934079829015,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh05KK-022,0.2703487692062401,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh05KK-170,0.30931391416366605,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh06KK-008-ALT,0.005755350139464369,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh06KK-026,2.2504159524071044e-14,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh08KK-032,0.11195552490482175,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh09KK-153,0.9801812296282708,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh10KK-170,0.10937086946872726,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh11KK-038,1.2400028309132632e-10,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh11KK-180,0.33905470244942487,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh12KK-045,0.012513312567892593,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh13KK-218,0.26899682097371214,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh13KK-223,0.24151025528272319,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh13KK-225,6.404033921612464e-06,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh16KK-049,0.00032963375255385714,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh16KK-302,0.169723148477948,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh18KK-293,0.6416341555625892,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh19KK-299,0.0016800608355788764,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh21KK-315,0.11936638344334406,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh21KK-316,0.2951243027091181,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh21KK-324,0.2396359572506799,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,mh22KK-060,0.5330242548943739,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,verifybamid,0.4410811257252586,Contaminated
HQ4496-05_70_FFPE9242-S1P_6_NGS41-HG006-05_12_HQ3626-R04_12,genotypecombo,0.6521739130434783,Contaminated
Chim-95-5,mh01KK-002,0.1855298175645735,Contaminated
Chim-95-5,mh01KK-117,0.9783384417027731,Contaminated
Chim-95-5,mh01KK-205,0.9685263727151567,Contaminated
Chim-95-5,mh02KK-134,0.6444117471920189,Contaminated
Chim-95-5,mh04KK-017,0.9619680606668616,Contaminated
Chim-95-5,mh04KK-030,0.8022754972781773,Contaminated
Chim-95-5,mh05KK-022,0.2870553433473489,Contaminated
Chim-95-5,mh05KK-170,0.967984939909618,Contaminated
Chim-95-5,mh06KK-008-ALT,0.2870553433473489,Contaminated
Chim-95-5,mh06KK-026,0.9940715778703187,Contaminated
Chim-95-5,mh08KK-032,0.9958748182786508,Contaminated
Chim-95-5,mh09KK-153,0.5639363214422167,Contaminated
Chim-95-5,mh10KK-170,0.7468378981919735,Contaminated
Chim-95-5,mh11KK-038,0.14889540492820946,Contaminated
Chim-95-5,mh11KK-180,0.9962579769542018,Contaminated
Chim-95-5,mh12KK-045,0.8237005425083386,Contaminated
Chim-95-5,mh13KK-218,0.9763551121027519,Contaminated
Chim-95-5,mh13KK-223,0.9660410050616453,Contaminated
Chim-95-5,mh13KK-225,0.9866284182617187,Contaminated
Chim-95-5,mh16KK-049,0.5003665713368824,Contaminated
Chim-95-5,mh16KK-302,0.0429261060003,Contaminated
Chim-95-5,mh18KK-293,0.9292952498668964,Contaminated
Chim-95-5,mh19KK-299,0.8129607949894951,Contaminated
Chim-95-5,mh21KK-315,0.9551159496087746,Contaminated
Chim-95-5,mh21KK-316,0.852937599929071,Contaminated
Chim-95-5,mh21KK-324,0.8946595691863851,Contaminated
Chim-95-5,mh22KK-060,0.9324724398345803,Contaminated
Chim-95-5,verifybamid,0.011645433709813961,Contaminated
Chim-95-5,genotypecombo,0.23913043478260865,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh01KK-002,0.8660437471778749,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh01KK-117,0.9188462405917266,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh01KK-205,0.49793746164903413,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh02KK-134,0.3164923075519382,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh04KK-017,0.4146714192687865,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh04KK-030,0.9971732626464193,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh05KK-022,0.9135647246682665,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh05KK-170,0.6416817889595242,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh06KK-008-ALT,0.7588149893746209,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh06KK-026,0.9452671942326105,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh08KK-032,0.571593161145937,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh09KK-153,0.5131967760047026,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh10KK-170,0.22302423512215547,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh11KK-038,0.9800022373451079,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh11KK-180,0.7258859424629872,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh12KK-045,4.000009132020861e-23,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh13KK-218,0.8955089907358247,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh13KK-223,0.7808601819331871,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh13KK-225,0.4900110605482957,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh16KK-049,0.00017024338866565632,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh16KK-302,0.5989320583618892,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh18KK-293,0.9977687171304803,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh19KK-299,0.6951523050327124,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh21KK-315,0.5255027740346524,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh21KK-316,0.47203381042986214,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh21KK-324,0.7219737416129818,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,mh22KK-060,0.5930056798319671,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,verifybamid,0.03437880696248271,Contaminated
PE8909-S1_98_NGS41-NA12878-S1_2,genotypecombo,0.28260869565217406,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh01KK-002,0.7059737057379704,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh01KK-117,0.9985529671846209,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh01KK-205,0.6365364807760766,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh02KK-134,0.46370363863540703,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh04KK-017,0.9957838804218008,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh04KK-030,1.8118231143960285e-07,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh05KK-022,0.4746412936060734,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh05KK-170,0.3039690879614278,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh06KK-008-ALT,0.46844314445569885,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh06KK-026,0.29927612535992226,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh08KK-032,0.9958748182786508,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh09KK-153,6.251155801200493e-08,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh10KK-170,0.6597025408070414,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh11KK-038,4.0300092005108733e-08,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh11KK-180,0.30958077261042555,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh12KK-045,0.4639734612514121,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh13KK-218,3.361695413933153e-05,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh13KK-223,0.3220139709913748,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh13KK-225,0.14646221407871415,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh16KK-049,0.4290304944766189,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh16KK-302,2.7000061641140673e-06,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh18KK-293,0.8833050448023976,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh19KK-299,0.4732770874915908,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh21KK-315,0.7049612991463273,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh21KK-316,0.4553388311510606,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh21KK-324,0.4632396232268969,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,mh22KK-060,7.500016457537575e-13,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,verifybamid,0.4537383081084429,Contaminated
PE9187-S1-R03_70_FFPE6097-S1_30,genotypecombo,0.6086956521739131,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh01KK-002,1.6000036528083393e-05,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh01KK-117,0.2526622641886115,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh01KK-205,0.40156035610048085,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh02KK-134,0.09764198191664472,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh04KK-017,3.1302929578573384e-05,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh04KK-030,0.9816403579406514,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh05KK-022,0.16287845685151703,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh05KK-170,0.13431684264535176,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh06KK-008-ALT,2.7100061869441253e-05,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh06KK-026,0.33992234460198284,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh08KK-032,0.10035412287519488,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh09KK-153,2.6090824036819464e-19,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh10KK-170,6.246285212061504e-05,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh11KK-038,0.0019447544398743866,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh11KK-180,0.4367192815537297,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh12KK-045,1.7000038811088473e-07,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh13KK-218,0.17843722177937163,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh13KK-223,0.32201382134650824,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh13KK-225,0.008032450464564606,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh16KK-049,0.021570414245255725,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh16KK-302,0.011022713164854156,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh18KK-293,0.6416341805774872,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh19KK-299,5.7600131489800195e-08,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh21KK-315,0.648165029755073,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh21KK-316,0.012426705500151387,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh21KK-324,0.47235995952235593,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,mh22KK-060,8.42935424421574e-16,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,verifybamid,0.4548326485102517,Contaminated
PE9187-S1-200_60_NGS41-NA12878-R03_20_FFPE0268-S1_7_NGS41-NA12878-R05_13,genotypecombo,0.7391304347826086,Contaminated
PE5989-S1P,mh01KK-002,0.9294682139759326,Normal
PE5989-S1P,mh01KK-117,0.987748763713273,Normal
PE5989-S1P,mh01KK-205,0.9801812296282708,Normal
PE5989-S1P,mh02KK-134,0.6887071233183626,Normal
PE5989-S1P,mh04KK-017,0.9808927217880467,Normal
PE5989-S1P,mh04KK-030,0.742558734360393,Normal
PE5989-S1P,mh05KK-022,0.9368816289007589,Normal
PE5989-S1P,mh05KK-170,0.9099588074359575,Normal
PE5989-S1P,mh06KK-008-ALT,0.9800022373451079,Normal
PE5989-S1P,mh06KK-026,0.9789653648221635,Normal
PE5989-S1P,mh08KK-032,0.9958748182786508,Normal
PE5989-S1P,mh09KK-153,0.8174970923073851,Normal
PE5989-S1P,mh10KK-170,0.9966935919864517,Normal
PE5989-S1P,mh11KK-038,0.9800022373451079,Normal
PE5989-S1P,mh11KK-180,0.970205476024803,Normal
PE5989-S1P,mh12KK-045,0.9368816289007589,Normal
PE5989-S1P,mh13KK-218,0.9628614407990225,Normal
PE5989-S1P,mh13KK-223,0.9660410050616453,Normal
PE5989-S1P,mh13KK-225,0.8723144855375823,Normal
PE5989-S1P,mh16KK-049,0.8806886106120981,Normal
PE5989-S1P,mh16KK-302,0.9792093505349474,Normal
PE5989-S1P,mh18KK-293,0.6408771697298358,Normal
PE5989-S1P,mh19KK-299,0.9936183484306896,Normal
PE5989-S1P,mh21KK-315,0.9802707380343255,Normal
PE5989-S1P,mh21KK-316,0.7099957565744827,Normal
PE5989-S1P,mh21KK-324,0.9827121125733421,Normal
PE5989-S1P,mh22KK-060,0.9953541393935004,Normal
PE5989-S1P,verifybamid,0.003489500526522269,Normal
PE5989-S1P,genotypecombo,0.15217391304347827,Normal
PE1750-S1-R01_92_HQ0209-05_8,mh01KK-002,0.6744913978638615,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh01KK-117,0.4561467849163927,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh01KK-205,0.32068530378855864,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh02KK-134,9.860022510431075e-08,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh04KK-017,0.8942809589663876,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh04KK-030,0.8339464305847403,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh05KK-022,0.4778156288530807,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh05KK-170,0.19554390642673838,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh06KK-008-ALT,4.420010090883036e-06,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh06KK-026,0.14355388625224472,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh08KK-032,0.35401848589393087,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh09KK-153,0.9801812296282708,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh10KK-170,9.9099717306745e-22,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh11KK-038,0.49980596505701824,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh11KK-180,0.5334602365109453,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh12KK-045,0.6285544149897295,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh13KK-218,0.6795976345138072,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh13KK-223,0.709254284709404,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh13KK-225,1.4722262646085622e-20,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh16KK-049,0.7975371537773221,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh16KK-302,0.30112043245794734,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh18KK-293,0.962451232343288,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh19KK-299,0.10168955815726127,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh21KK-315,0.6897444964632446,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh21KK-316,0.45391360952188337,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh21KK-324,0.9542537918005811,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,mh22KK-060,1.1900027167695526e-08,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,verifybamid,0.2674939604798579,Contaminated
PE1750-S1-R01_92_HQ0209-05_8,genotypecombo,0.5217391304347827,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh01KK-002,0.4982680375459298,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh01KK-117,0.33285098939582997,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh01KK-205,0.35211987785269566,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh02KK-134,0.41148601142256414,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh04KK-017,0.9957838804218008,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh04KK-030,6.334724202203432e-18,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh05KK-022,0.06125908385448845,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh05KK-170,0.14499986803469875,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh06KK-008-ALT,0.8775342574107098,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh06KK-026,2.1904048567155776e-14,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh08KK-032,7.96147202840922e-05,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh09KK-153,2.460452782956852e-15,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh10KK-170,0.1737420257860908,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh11KK-038,1.6000036528083397e-21,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh11KK-180,0.25032113780823767,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh12KK-045,0.5067234098495447,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh13KK-218,0.5421133766655939,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh13KK-223,0.025630277889703717,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh13KK-225,1.8039532173554428e-08,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh16KK-049,0.3652213328003028,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh16KK-302,1.2545628641670191e-18,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh18KK-293,0.18791052255454413,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh19KK-299,0.8207291037245439,Contaminated
PE9187-S1-200_90_FFPE0260-S1-R02_4_FFPE6097-S1_3_FFPE5989-S1P_3,mh21KK-315,0.3326947459638035,Contaminated
